"Nom";"Nom complet";"sexe";"race";"couleurs";"poids"
"Léna";"Léna de Grèce";"2";"ovtccau";"[bleu]";"17.0"
"Emma";"Emma de Autriche";"2";"jackrute";"[bleu]";"7.0"
"Zoé";"Zoé de Chypre";"2";"akita";"[rouge]";"6.0"
"Léa";"Léa de Estonie";"2";"dunker";"[rouge]";"5.0"
"Maël";"Maël de Grèce";"1";"harrier";"[orange]";"15.0"
"Sarah";"Sarah de Allemagne";"2";"dunker";"[rouge]";"2.0"
"Louis";"Louis de Luxembourg";"1";"berger_all";"[bleu]";"9.0"
"Nathan";"Nathan de Grèce";"1";"rottweiler";"[orange]";"14.0"
"Zoé";"Zoé de Pays-Bas";"2";"dunker";"[orange]";"12.0"
"Lilou";"Lilou de Chypre";"2";"rottweiler";"[orange]";"6.0"
"Hugo";"Hugo de Pays-Bas";"1";"caniche";"[vert]";"10.0"
"Hugo";"Hugo de Portugal";"1";"tchin";"[orange]";"0.0"
"Gabriel";"Gabriel de Espagne";"1";"rottweiler";"[violet]";"3.0"
"Lucas";"Lucas de Pays-Bas";"1";"jackrute";"[jaune]";"12.0"
"Maël";"Maël de Italie";"1";"estrela";"[violet]";"18.0"
"Arthur";"Arthur de Italie";"1";"danois";"[vert]";"7.0"
"Gabriel";"Gabriel de Finlande";"1";"kangai";"[bleu]";"8.0"
"Nolan";"Nolan de Belgique";"1";"ovtccau";"[rouge]";"19.0"
"Romane";"Romane de France";"2";"tchin";"[rouge]";"10.0"
"Hugo";"Hugo de Lettonie";"1";"westie";"[vert]";"7.0"
"Zoé";"Zoé de Italie";"2";"jackrute";"[vert]";"13.0"
"Eva";"Eva de France";"2";"akitinu";"[jaune]";"12.0"
"Gabriel";"Gabriel de Slovaquie";"1";"basset_alp";"[vert]";"2.0"
"Mathis";"Mathis de Allemagne";"1";"rottweiler";"[vert]";"9.0"
"Emma";"Emma de Belgique";"2";"westie";"[jaune]";"11.0"
"Nathan";"Nathan de Finlande";"1";"tchin";"[indigo]";"4.0"
"Léa";"Léa de Pays-Bas";"2";"berger_all";"[jaune]";"8.0"
"Louna";"Louna de Slovaquie";"2";"harrier";"[orange]";"4.0"
"Jules";"Jules de Estonie";"1";"harrier";"[vert]";"7.0"
"Clara";"Clara de Portugal";"2";"ovtccau";"[violet]";"15.0"
"Léo";"Léo de Lettonie";"1";"dunker";"[indigo]";"3.0"
"Timéo";"Timéo de Slovaquie";"1";"akita";"[orange]";"7.0"
"Maëlys";"Maëlys de Finlande";"2";"caniche";"[jaune]";"10.0"
"Emma";"Emma de Irlande";"2";"iriredse";"[violet]";"3.0"
"Zoé";"Zoé de Finlande";"2";"golden_ret";"[jaune]";"10.0"
"Jade";"Jade de Espagne";"2";"rottweiler";"[violet]";"6.0"
"Théo";"Théo de Belgique";"1";"akitinu";"[bleu]";"19.0"
"Alice";"Alice de Slovaquie";"2";"maltais";"[jaune]";"2.0"
"Inès";"Inès de Estonie";"2";"ovtccau";"[bleu]";"16.0"
"Léna";"Léna de Lettonie";"2";"westie";"[rouge]";"10.0"
"Emma";"Emma de Belgique";"2";"ovtccau";"[vert]";"18.0"
"Tom";"Tom de Lettonie";"1";"tchin";"[bleu]";"14.0"
"Arthur";"Arthur de Autriche";"1";"tchin";"[bleu]";"10.0"
"Théo";"Théo de Estonie";"1";"dunker";"[rouge]";"9.0"
"Léa";"Léa de Lettonie";"2";"kangai";"[violet]";"12.0"
"Emma";"Emma de Malte";"2";"akita";"[jaune]";"14.0"
"Léa";"Léa de Italie";"2";"dunker";"[orange]";"17.0"
"Gabriel";"Gabriel de Italie";"1";"rottweiler";"[bleu]";"7.0"
"Zoé";"Zoé de Malte";"2";"akita";"[bleu]";"6.0"
"Léo";"Léo de Estonie";"1";"akitinu";"[violet]";"2.0"
"Tom";"Tom de Estonie";"1";"caniche";"[violet]";"3.0"
"Théo";"Théo de Belgique";"1";"rottweiler";"[violet]";"19.0"
"Léna";"Léna de Lettonie";"2";"caniche";"[violet]";"4.0"
"Lola";"Lola de Espagne";"2";"rottweiler";"[violet]";"19.0"
"Louis";"Louis de Autriche";"1";"basset_alp";"[orange]";"6.0"
"Camille";"Camille de Allemagne";"2";"westie";"[rouge]";"1.0"
"Emma";"Emma de Malte";"2";"jackrute";"[rouge]";"16.0"
"Jade";"Jade de Finlande";"2";"tchin";"[orange]";"12.0"
"Enzo";"Enzo de Pays-Bas";"1";"akita";"[violet]";"12.0"
"Maëlys";"Maëlys de Chypre";"2";"berger_all";"[vert]";"18.0"
"Alice";"Alice de Allemagne";"2";"berger_all";"[rouge]";"17.0"
"Jade";"Jade de Irlande";"2";"jackrute";"[vert]";"5.0"
"Chloé";"Chloé de Slovénie";"2";"akitinu";"[jaune]";"10.0"
"Lilou";"Lilou de Slovaquie";"2";"kangai";"[jaune]";"9.0"
"Tom";"Tom de Portugal";"1";"dunker";"[bleu]";"4.0"
"Maëlys";"Maëlys de Allemagne";"2";"irisett";"[orange]";"11.0"
